Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Product_ID,Region,State,City,Sales,Quantity,Discount,Profit,Profit_Margin,Year,Quarter,Year_Month
9178,CA-2016-166618,2016-11-14,2016-11-18,Standard Class,DP-13000,TEC-PH-10003356,East,New York,New York City,13.98,2,0.0,3.9144,0.27999999999999997,2016,4,2016-11
9179,CA-2016-166618,2016-11-14,2016-11-18,Standard Class,DP-13000,OFF-AR-10001725,East,New York,New York City,23.65,1,0.0,6.149,0.26,2016,4,2016-11
9180,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,TEC-PH-10002415,West,California,Westminster,707.88,3,0.2,44.2425,0.0625,2017,3,2017-08
9181,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,OFF-BI-10003355,West,California,Westminster,11.952,3,0.2,4.1832,0.35000000000000003,2017,3,2017-08
9182,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,OFF-BI-10000216,West,California,Westminster,31.128,3,0.2,11.673,0.375,2017,3,2017-08
9183,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,TEC-AC-10004803,West,California,Westminster,55.76,4,0.0,7.8064,0.14,2017,3,2017-08
9184,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,OFF-PA-10001970,West,California,Westminster,24.56,2,0.0,11.5432,0.47000000000000003,2017,3,2017-08
9185,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,FUR-FU-10004848,West,California,Westminster,51.75,1,0.0,15.525,0.3,2017,3,2017-08
9186,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,FUR-CH-10002317,West,California,Westminster,207.184,1,0.2,25.898,0.125,2017,3,2017-08
9187,CA-2017-156776,2017-08-07,2017-08-11,Standard Class,JL-15505,OFF-AP-10002534,West,California,Westminster,1473.1,5,0.0,412.468,0.28,2017,3,2017-08
9188,US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,OFF-SU-10001935,East,Pennsylvania,Allentown,3.488,2,0.2,-0.6976,-0.2,2015,3,2015-08
9189,US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,TEC-AC-10000290,East,Pennsylvania,Allentown,21.728,4,0.2,3.8024,0.175,2015,3,2015-08
9190,US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,OFF-ST-10002574,East,Pennsylvania,Allentown,663.072,6,0.2,-165.768,-0.25,2015,3,2015-08
9191,US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,OFF-BI-10004519,East,Pennsylvania,Allentown,99.588,2,0.7,-82.99,-0.8333333333333334,2015,3,2015-08
9192,US-2015-130512,2015-08-21,2015-08-25,Standard Class,SM-20320,OFF-PA-10003625,East,Pennsylvania,Allentown,49.568,2,0.2,15.49,0.3125,2015,3,2015-08
9193,CA-2015-141810,2015-11-02,2015-11-07,Standard Class,BB-10990,OFF-BI-10001524,Central,Texas,San Antonio,29.372,7,0.8,-46.9952,-1.5999999999999999,2015,4,2015-11
9194,CA-2015-141810,2015-11-02,2015-11-07,Standard Class,BB-10990,TEC-PH-10002200,Central,Texas,San Antonio,344.704,2,0.2,38.7792,0.1125,2015,4,2015-11
9195,CA-2014-146843,2014-11-30,2014-12-06,Standard Class,PB-19150,OFF-SU-10001664,West,Arizona,Avondale,47.992,7,0.2,3.5994,0.07500000000000001,2014,4,2014-11
9196,CA-2014-146843,2014-11-30,2014-12-06,Standard Class,PB-19150,TEC-AC-10002550,West,Arizona,Avondale,102.24,4,0.2,-16.614,-0.1625,2014,4,2014-11
9197,CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,OFF-PA-10004353,West,California,San Jose,39.96,2,0.0,19.1808,0.48000000000000004,2014,2,2014-05
9198,CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,TEC-PH-10001817,West,California,San Jose,1432.0,5,0.2,125.3,0.0875,2014,2,2014-05
9199,CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,OFF-SU-10004737,West,California,San Jose,41.04,6,0.0,11.0808,0.27,2014,2,2014-05
9200,CA-2014-103310,2014-05-10,2014-05-15,Standard Class,GM-14680,FUR-CH-10002320,West,California,San Jose,256.784,1,0.2,32.098,0.125,2014,2,2014-05
9201,CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,FUR-BO-10001337,East,New Jersey,Perth Amboy,120.98,1,0.0,12.098,0.1,2016,4,2016-10
9202,CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,OFF-BI-10004584,East,New Jersey,Perth Amboy,315.98,1,0.0,148.5106,0.47000000000000003,2016,4,2016-10
9203,CA-2016-153836,2016-10-30,2016-11-03,Standard Class,EH-13765,OFF-BI-10004817,East,New York,New York City,28.752,3,0.2,10.0632,0.35000000000000003,2016,4,2016-10
9204,CA-2016-153836,2016-10-30,2016-11-03,Standard Class,EH-13765,OFF-AR-10004602,East,New York,New York City,114.95,5,0.0,32.186,0.27999999999999997,2016,4,2016-10
9205,CA-2016-104689,2016-12-01,2016-12-05,Standard Class,FH-14365,OFF-AR-10001149,West,California,Los Angeles,23.04,8,0.0,6.912,0.3,2016,4,2016-12
9206,CA-2016-146423,2016-04-21,2016-04-21,Same Day,BT-11680,OFF-AR-10004817,East,Connecticut,Milford,15.48,3,0.0,4.4892,0.29000000000000004,2016,2,2016-04
9207,CA-2016-146423,2016-04-21,2016-04-21,Same Day,BT-11680,OFF-PA-10003797,East,Connecticut,Milford,51.84,8,0.0,24.8832,0.4799999999999999,2016,2,2016-04
9208,CA-2017-140781,2017-08-03,2017-08-07,Standard Class,AB-10105,TEC-AC-10000682,Central,Illinois,Bloomington,39.816,3,0.2,7.4655,0.18749999999999997,2017,3,2017-08
9209,CA-2017-141747,2017-08-03,2017-08-08,Second Class,SC-20230,OFF-ST-10003996,West,Washington,Seattle,16.06,1,0.0,4.1756,0.26,2017,3,2017-08
9210,CA-2017-142776,2017-12-11,2017-12-14,Second Class,RS-19870,OFF-EN-10003160,Central,Iowa,Burlington,7.28,1,0.0,3.4944,0.48,2017,4,2017-12
9211,CA-2017-142776,2017-12-11,2017-12-14,Second Class,RS-19870,OFF-BI-10002012,Central,Iowa,Burlington,5.4,3,0.0,2.592,0.48,2017,4,2017-12
9212,CA-2015-167479,2015-03-14,2015-03-19,Standard Class,AI-10855,OFF-PA-10002105,West,California,Roseville,19.44,3,0.0,9.3312,0.48000000000000004,2015,1,2015-03
9213,CA-2014-144071,2014-12-08,2014-12-15,Standard Class,DJ-13420,FUR-FU-10000397,West,California,San Francisco,39.88,2,0.0,11.1664,0.27999999999999997,2014,4,2014-12
9214,CA-2014-144071,2014-12-08,2014-12-15,Standard Class,DJ-13420,FUR-FU-10000758,West,California,San Francisco,79.44,3,0.0,28.5984,0.36000000000000004,2014,4,2014-12
9215,US-2017-120908,2017-09-30,2017-10-02,First Class,BF-10975,OFF-LA-10004677,East,Pennsylvania,Philadelphia,20.664,7,0.2,6.9741,0.33749999999999997,2017,3,2017-09
9216,CA-2016-152646,2016-11-21,2016-11-26,Standard Class,TH-21235,OFF-PA-10004451,West,California,Los Angeles,32.4,5,0.0,15.552,0.48,2016,4,2016-11
9217,CA-2017-103765,2017-11-24,2017-11-30,Standard Class,JG-15310,OFF-AP-10002311,Central,Texas,Odessa,13.762,1,0.8,-24.7716,-1.7999999999999998,2017,4,2017-11
9218,US-2017-118157,2017-11-14,2017-11-17,First Class,AW-10930,OFF-EN-10004459,Central,Minnesota,Minneapolis,15.28,2,0.0,7.4872,0.49,2017,4,2017-11
9219,US-2015-164238,2015-08-16,2015-08-20,Standard Class,JW-15955,OFF-ST-10002352,East,Pennsylvania,Philadelphia,44.688,7,0.2,3.3516,0.075,2015,3,2015-08
9220,US-2015-164238,2015-08-16,2015-08-20,Standard Class,JW-15955,FUR-BO-10000780,East,Pennsylvania,Philadelphia,301.47,3,0.5,-204.9996,-0.6799999999999999,2015,3,2015-08
9221,CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,OFF-LA-10000248,South,Louisiana,Lafayette,11.07,3,0.0,5.2029,0.47,2017,4,2017-10
9222,CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,FUR-TA-10003473,South,Louisiana,Lafayette,1504.52,4,0.0,346.0396,0.23,2017,4,2017-10
9223,CA-2017-103212,2017-10-13,2017-10-14,First Class,MH-18025,OFF-PA-10004355,South,Louisiana,Lafayette,25.92,4,0.0,12.4416,0.4799999999999999,2017,4,2017-10
9224,CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,OFF-BI-10001308,Central,Texas,Bryan,7.536,6,0.8,-13.188,-1.7500000000000002,2017,4,2017-11
9225,CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,OFF-BI-10003094,Central,Texas,Bryan,1.408,2,0.8,-2.3232,-1.6500000000000001,2017,4,2017-11
9226,CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,OFF-BI-10004040,Central,Texas,Bryan,4.144,4,0.8,-6.4232,-1.5499999999999998,2017,4,2017-11
9227,CA-2017-121160,2017-11-04,2017-11-04,Same Day,FM-14290,OFF-ST-10002485,Central,Texas,Bryan,52.752,3,0.2,-12.5286,-0.23750000000000002,2017,4,2017-11
9228,CA-2017-140515,2017-03-19,2017-03-24,Standard Class,GZ-14545,OFF-AP-10001205,West,California,Los Angeles,381.36,7,0.0,106.7808,0.27999999999999997,2017,1,2017-03
9229,CA-2014-153619,2014-11-03,2014-11-03,Same Day,TC-21535,OFF-AR-10001868,West,California,Los Angeles,6.72,4,0.0,3.36,0.5,2014,4,2014-11
9230,CA-2017-133718,2017-07-23,2017-07-26,First Class,TB-21520,OFF-BI-10003429,West,California,Los Angeles,15.192,3,0.2,5.5071,0.36250000000000004,2017,3,2017-07
9231,CA-2017-133718,2017-07-23,2017-07-26,First Class,TB-21520,OFF-PA-10002689,West,California,Los Angeles,58.32,9,0.0,27.9936,0.48,2017,3,2017-07
9232,CA-2014-148383,2014-12-27,2014-12-31,Standard Class,RP-19390,OFF-BI-10003650,West,Arizona,Phoenix,946.764,6,0.7,-694.2936,-0.7333333333333333,2014,4,2014-12
9233,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,FUR-FU-10001889,West,California,Los Angeles,94.68,9,0.0,31.2444,0.32999999999999996,2016,3,2016-09
9234,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,OFF-ST-10000321,West,California,Los Angeles,23.67,3,0.0,0.9468,0.039999999999999994,2016,3,2016-09
9235,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,TEC-PH-10001530,West,California,Los Angeles,1091.168,4,0.2,68.198,0.0625,2016,3,2016-09
9236,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,OFF-AR-10004752,West,California,Los Angeles,18.69,7,0.0,5.2332,0.27999999999999997,2016,3,2016-09
9237,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,FUR-TA-10001539,West,California,Los Angeles,568.728,3,0.2,28.4364,0.05,2016,3,2016-09
9238,CA-2016-126732,2016-09-02,2016-09-06,Standard Class,LR-16915,OFF-BI-10001553,West,California,Los Angeles,7.312,1,0.2,2.5592,0.35000000000000003,2016,3,2016-09
9239,CA-2017-138156,2017-02-11,2017-02-14,First Class,MM-17260,FUR-FU-10003601,East,Ohio,Columbus,147.568,2,0.2,-3.6892,-0.024999999999999998,2017,1,2017-02
9240,CA-2017-110310,2017-10-27,2017-11-02,Standard Class,NB-18655,OFF-PA-10001685,South,Florida,Tallahassee,56.784,7,0.2,20.5842,0.3625,2017,4,2017-10
9241,CA-2017-110310,2017-10-27,2017-11-02,Standard Class,NB-18655,OFF-BI-10001097,South,Florida,Tallahassee,5.607,3,0.7,-3.9249,-0.7,2017,4,2017-10
9242,CA-2017-110310,2017-10-27,2017-11-02,Standard Class,NB-18655,OFF-AR-10001662,South,Florida,Tallahassee,6.576,3,0.2,0.5754,0.08750000000000001,2017,4,2017-10
9243,CA-2014-113271,2014-07-09,2014-07-14,Standard Class,DS-13030,OFF-BI-10002609,West,California,San Francisco,14.304,6,0.2,4.6488,0.32499999999999996,2014,3,2014-07
9244,CA-2014-113271,2014-07-09,2014-07-14,Standard Class,DS-13030,FUR-BO-10004218,West,California,San Francisco,119.833,1,0.15,7.049,0.05882352941176471,2014,3,2014-07
9245,CA-2014-113271,2014-07-09,2014-07-14,Standard Class,DS-13030,OFF-AR-10003251,West,California,San Francisco,5.56,2,0.0,2.224,0.4000000000000001,2014,3,2014-07
9246,CA-2014-113271,2014-07-09,2014-07-14,Standard Class,DS-13030,OFF-PA-10002365,West,California,San Francisco,32.4,5,0.0,15.552,0.48,2014,3,2014-07
9247,CA-2017-130106,2017-05-22,2017-05-26,Standard Class,VF-21715,OFF-AR-10003651,West,California,San Francisco,9.84,3,0.0,2.8536,0.29000000000000004,2017,2,2017-05
9248,CA-2017-130106,2017-05-22,2017-05-26,Standard Class,VF-21715,OFF-AR-10003732,West,California,San Francisco,2.78,1,0.0,0.7228,0.26,2017,2,2017-05
9249,CA-2016-127761,2016-11-10,2016-11-14,Standard Class,SW-20275,OFF-BI-10002557,East,New York,New York City,3.64,1,0.2,1.365,0.375,2016,4,2016-11
9250,CA-2016-127761,2016-11-10,2016-11-14,Standard Class,SW-20275,TEC-PH-10003691,East,New York,New York City,881.93,7,0.0,220.4825,0.25,2016,4,2016-11
9251,CA-2016-105354,2016-12-02,2016-12-06,Standard Class,PW-19030,OFF-BI-10001107,Central,Iowa,Marion,115.84,8,0.0,54.4448,0.47,2016,4,2016-12
9252,CA-2017-155712,2017-03-02,2017-03-08,Standard Class,KD-16615,OFF-BI-10004224,West,California,Los Angeles,107.648,2,0.2,33.64,0.3125,2017,1,2017-03
9253,CA-2017-102309,2017-09-23,2017-09-25,Second Class,DO-13645,TEC-AC-10001114,South,Arkansas,Pine Bluff,199.95,5,0.0,63.984,0.32,2017,3,2017-09
9254,CA-2017-102309,2017-09-23,2017-09-25,Second Class,DO-13645,OFF-PA-10002005,South,Arkansas,Pine Bluff,12.96,2,0.0,6.2208,0.4799999999999999,2017,3,2017-09
9255,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,FUR-CH-10001146,Central,Missouri,Columbia,60.89,1,0.0,15.2225,0.25,2014,1,2014-02
9256,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,OFF-LA-10004853,Central,Missouri,Columbia,14.94,3,0.0,6.8724,0.46,2014,1,2014-02
9257,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,OFF-BI-10004728,Central,Missouri,Columbia,9.64,2,0.0,4.4344,0.45999999999999996,2014,1,2014-02
9258,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,FUR-FU-10002298,Central,Missouri,Columbia,332.94,3,0.0,53.2704,0.16,2014,1,2014-02
9259,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,OFF-BI-10004654,Central,Missouri,Columbia,51.9,3,0.0,24.393,0.47000000000000003,2014,1,2014-02
9260,CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,OFF-ST-10002583,Central,Missouri,Columbia,64.96,2,0.0,2.5984,0.04,2014,1,2014-02
9261,CA-2017-167976,2017-11-11,2017-11-14,Second Class,JL-15505,OFF-SU-10004661,Central,South Dakota,Aberdeen,25.5,3,0.0,6.63,0.26,2017,4,2017-11
9262,CA-2017-111388,2017-09-02,2017-09-02,Same Day,SU-20665,FUR-CH-10003061,West,Washington,Seattle,215.976,3,0.2,-2.6997,-0.0125,2017,3,2017-09
9263,CA-2015-124499,2015-10-09,2015-10-13,Standard Class,FM-14380,FUR-CH-10000513,Central,Michigan,Detroit,389.97,3,0.0,35.0973,0.08999999999999998,2015,4,2015-10
9264,CA-2015-124499,2015-10-09,2015-10-13,Standard Class,FM-14380,OFF-AP-10002191,Central,Michigan,Detroit,269.91,5,0.1,53.982,0.19999999999999998,2015,4,2015-10
9265,US-2017-128118,2017-11-24,2017-12-01,Standard Class,MY-17380,OFF-BI-10000216,South,Tennessee,Memphis,11.673,3,0.7,-7.782,-0.6666666666666666,2017,4,2017-11
9266,US-2017-128118,2017-11-24,2017-12-01,Standard Class,MY-17380,OFF-EN-10003448,South,Tennessee,Memphis,64.848,7,0.2,24.318,0.375,2017,4,2017-11
9267,CA-2014-125759,2014-02-08,2014-02-09,First Class,NM-18445,FUR-FU-10002111,West,Nevada,North Las Vegas,14.56,2,0.0,5.5328,0.38,2014,1,2014-02
9268,CA-2015-151869,2015-09-25,2015-09-25,Same Day,CS-11950,FUR-CH-10001545,East,New York,Freeport,102.582,1,0.1,6.8388,0.06666666666666667,2015,3,2015-09
9269,CA-2015-151869,2015-09-25,2015-09-25,Same Day,CS-11950,OFF-PA-10002947,East,New York,Freeport,20.04,3,0.0,9.6192,0.48,2015,3,2015-09
9270,US-2017-102183,2017-08-21,2017-08-28,Standard Class,PK-19075,OFF-BI-10003476,East,New York,New York City,32.088,7,0.2,11.2308,0.35,2017,3,2017-08
9271,US-2017-102183,2017-08-21,2017-08-28,Standard Class,PK-19075,OFF-BI-10001359,East,New York,New York City,4305.552,6,0.2,1453.1238,0.3375,2017,3,2017-08
9272,CA-2016-100510,2016-05-12,2016-05-17,Standard Class,HM-14860,FUR-FU-10000320,East,New York,New York City,10.02,3,0.0,4.4088,0.44000000000000006,2016,2,2016-05
9273,CA-2016-100510,2016-05-12,2016-05-17,Standard Class,HM-14860,TEC-PH-10001835,East,New York,New York City,631.96,4,0.0,303.3408,0.48,2016,2,2016-05
9274,CA-2017-146983,2017-09-02,2017-09-06,Standard Class,AH-10210,OFF-BI-10003650,South,Kentucky,Henderson,1577.94,3,0.0,757.4112,0.48,2017,3,2017-09
9275,US-2014-134054,2014-10-10,2014-10-10,Same Day,FC-14335,OFF-AR-10000937,West,New Mexico,Albuquerque,255.85,7,0.0,112.574,0.44,2014,4,2014-10
9276,CA-2016-113236,2016-05-26,2016-05-29,Second Class,CP-12085,OFF-ST-10000532,South,Florida,Delray Beach,184.704,6,0.2,13.8528,0.075,2016,2,2016-05
9277,CA-2016-113236,2016-05-26,2016-05-29,Second Class,CP-12085,TEC-AC-10001267,South,Florida,Delray Beach,47.92,2,0.2,11.98,0.25,2016,2,2016-05
9278,CA-2017-122539,2017-12-01,2017-12-05,Standard Class,SC-20305,OFF-LA-10004853,East,Pennsylvania,Philadelphia,15.936,4,0.2,5.1792,0.325,2017,4,2017-12
9279,CA-2017-122539,2017-12-01,2017-12-05,Standard Class,SC-20305,OFF-BI-10001759,East,Pennsylvania,Philadelphia,8.001,7,0.7,-5.6007,-0.7000000000000001,2017,4,2017-12
9280,CA-2017-122539,2017-12-01,2017-12-05,Standard Class,SC-20305,FUR-CH-10003379,East,Pennsylvania,Philadelphia,398.972,2,0.3,-28.498,-0.07142857142857144,2017,4,2017-12
9281,CA-2016-166772,2016-09-20,2016-09-24,Standard Class,HJ-14875,FUR-BO-10002853,West,Washington,Seattle,163.88,2,0.0,40.97,0.25,2016,3,2016-09
9282,US-2017-152898,2017-09-11,2017-09-15,Standard Class,CB-12025,OFF-AP-10000027,South,Virginia,Richmond,67.9,5,0.0,20.37,0.3,2017,3,2017-09
9283,CA-2016-160486,2016-12-30,2017-01-04,Standard Class,EH-14185,OFF-PA-10002421,South,Florida,West Palm Beach,72.224,4,0.2,25.2784,0.35,2016,4,2016-12
9284,CA-2017-102218,2017-09-02,2017-09-04,Second Class,LW-17215,OFF-LA-10002475,West,Colorado,Fort Collins,11.696,2,0.2,3.9474,0.3375,2017,3,2017-09
9285,CA-2014-161032,2014-11-18,2014-11-23,Standard Class,MK-17905,FUR-CH-10001482,Central,Wisconsin,Franklin,392.94,3,0.0,43.2234,0.11,2014,4,2014-11
9286,CA-2015-102778,2015-11-21,2015-11-24,First Class,JH-15820,FUR-FU-10000087,South,North Carolina,Monroe,18.176,1,0.2,4.7712,0.26250000000000007,2015,4,2015-11
9287,CA-2017-154011,2017-06-19,2017-06-26,Standard Class,DB-13270,OFF-BI-10003166,Central,Texas,Dallas,6.888,3,0.8,-11.0208,-1.5999999999999999,2017,2,2017-06
9288,CA-2017-154011,2017-06-19,2017-06-26,Standard Class,DB-13270,FUR-TA-10000688,Central,Texas,Dallas,457.485,3,0.3,-84.9615,-0.18571428571428572,2017,2,2017-06
9289,US-2017-165456,2017-11-30,2017-12-03,First Class,TB-21625,FUR-CH-10003981,East,Pennsylvania,Philadelphia,1079.316,6,0.3,-15.4188,-0.014285714285714285,2017,4,2017-11
9290,CA-2014-111857,2014-04-23,2014-04-26,Second Class,NM-18445,OFF-PA-10001878,West,California,San Francisco,48.91,1,0.0,22.9877,0.47000000000000003,2014,2,2014-04
9291,CA-2014-163650,2014-09-23,2014-09-25,First Class,TT-21220,OFF-AR-10002375,East,Delaware,Dover,9.84,3,0.0,2.8536,0.29000000000000004,2014,3,2014-09
9292,CA-2014-163650,2014-09-23,2014-09-25,First Class,TT-21220,OFF-BI-10004965,East,Delaware,Dover,34.5,3,0.0,15.525,0.45,2014,3,2014-09
9293,CA-2017-124114,2017-03-02,2017-03-02,Same Day,RS-19765,OFF-BI-10004022,Central,Texas,Waco,0.556,1,0.8,-0.9452,-1.7,2017,1,2017-03
9294,US-2017-116505,2017-11-17,2017-11-21,Second Class,TB-21625,OFF-BI-10000050,East,Maryland,Hagerstown,43.8,6,0.0,20.586,0.47,2017,4,2017-11
9295,CA-2017-161340,2017-05-28,2017-06-01,Standard Class,AM-10360,OFF-PA-10002464,East,Ohio,Cleveland,13.872,3,0.2,5.0286,0.3625,2017,2,2017-05
9296,CA-2017-161340,2017-05-28,2017-06-01,Standard Class,AM-10360,FUR-BO-10004709,East,Ohio,Cleveland,115.96,4,0.5,-64.9376,-0.56,2017,2,2017-05
9297,US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,TEC-AC-10003590,Central,Texas,Mcallen,41.424,2,0.2,8.2848,0.2,2015,2,2015-04
9298,US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,TEC-PH-10003357,Central,Texas,Mcallen,244.768,4,0.2,24.4768,0.1,2015,2,2015-04
9299,US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,OFF-AR-10003373,Central,Texas,Mcallen,74.352,3,0.2,6.5058,0.0875,2015,2,2015-04
9300,US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,OFF-BI-10003676,Central,Texas,Mcallen,4.312,2,0.8,-6.8992,-1.6,2015,2,2015-04
9301,US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,FUR-CH-10000225,Central,Texas,Mcallen,56.686,1,0.3,-20.245,-0.35714285714285715,2015,2,2015-04
9302,US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,TEC-PH-10001870,Central,Texas,Mcallen,97.968,2,0.2,6.123,0.0625,2015,2,2015-04
9303,US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,OFF-AR-10003481,Central,Texas,Mcallen,7.872,3,0.2,0.8856,0.1125,2015,2,2015-04
9304,US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,OFF-PA-10003936,Central,Texas,Mcallen,15.552,3,0.2,5.4432,0.35000000000000003,2015,2,2015-04
9305,US-2015-163433,2015-04-18,2015-04-22,Second Class,MP-17965,OFF-BI-10000320,Central,Texas,Mcallen,1.476,1,0.8,-2.2878,-1.5499999999999998,2015,2,2015-04
9306,CA-2015-137603,2015-09-19,2015-09-24,Standard Class,MH-17290,OFF-AR-10001972,West,New Mexico,Santa Fe,8.4,5,0.0,2.184,0.26,2015,3,2015-09
9307,CA-2014-128237,2014-03-25,2014-03-30,Standard Class,CA-12265,OFF-AR-10003829,West,California,San Francisco,6.56,2,0.0,1.9024,0.29000000000000004,2014,1,2014-03
9308,CA-2014-128237,2014-03-25,2014-03-30,Standard Class,CA-12265,OFF-AR-10003338,West,California,San Francisco,14.88,2,0.0,3.72,0.25,2014,1,2014-03
9309,CA-2014-128237,2014-03-25,2014-03-30,Standard Class,CA-12265,TEC-AC-10002558,West,California,San Francisco,45.48,4,0.0,15.918,0.35000000000000003,2014,1,2014-03
9310,CA-2014-128237,2014-03-25,2014-03-30,Standard Class,CA-12265,OFF-AR-10000034,West,California,San Francisco,25.44,6,0.0,9.9216,0.38999999999999996,2014,1,2014-03
9311,US-2016-102141,2016-08-26,2016-08-31,Standard Class,KD-16615,OFF-BI-10001510,East,New York,New York City,146.688,8,0.2,45.84,0.31250000000000006,2016,3,2016-08
9312,CA-2017-148642,2017-03-06,2017-03-12,Standard Class,DW-13540,OFF-LA-10000134,Central,Texas,Dallas,4.928,2,0.2,1.7248,0.35000000000000003,2017,1,2017-03
9313,CA-2017-148642,2017-03-06,2017-03-12,Standard Class,DW-13540,OFF-AR-10000588,Central,Texas,Dallas,63.488,4,0.2,4.7616,0.075,2017,1,2017-03
9314,CA-2015-111948,2015-11-11,2015-11-11,Same Day,AG-10495,OFF-ST-10003282,Central,Michigan,Detroit,418.32,7,0.0,117.1296,0.27999999999999997,2015,4,2015-11
9315,CA-2015-111948,2015-11-11,2015-11-11,Same Day,AG-10495,OFF-AP-10002311,Central,Michigan,Detroit,123.858,2,0.1,46.7908,0.37777777777777777,2015,4,2015-11
9316,CA-2016-161907,2016-04-05,2016-04-09,Standard Class,JH-16180,TEC-PH-10000141,East,Pennsylvania,Philadelphia,118.782,3,0.4,-27.7158,-0.23333333333333336,2016,2,2016-04
9317,CA-2016-161907,2016-04-05,2016-04-09,Standard Class,JH-16180,OFF-SU-10000646,East,Pennsylvania,Philadelphia,769.184,4,0.2,-163.4516,-0.21250000000000002,2016,2,2016-04
9318,CA-2017-124940,2017-02-21,2017-02-26,Standard Class,DK-13090,TEC-AC-10002076,Central,Texas,Carrollton,47.904,1,0.2,-2.994,-0.0625,2017,1,2017-02
9319,US-2017-108343,2017-07-20,2017-07-25,Standard Class,AR-10825,OFF-PA-10000743,East,New York,New York City,13.36,2,0.0,6.4128,0.48,2017,3,2017-07
9320,US-2017-108343,2017-07-20,2017-07-25,Standard Class,AR-10825,FUR-CH-10002780,East,New York,New York City,163.764,2,0.1,25.4744,0.15555555555555553,2017,3,2017-07
9321,US-2017-108343,2017-07-20,2017-07-25,Standard Class,AR-10825,FUR-FU-10000747,East,New York,New York City,183.92,4,0.0,31.2664,0.17,2017,3,2017-07
9322,US-2016-111563,2016-11-04,2016-11-08,Standard Class,SM-20005,FUR-FU-10002445,Central,Texas,Houston,11.376,3,0.6,-5.688,-0.5,2016,4,2016-11
9323,US-2016-111563,2016-11-04,2016-11-08,Standard Class,SM-20005,FUR-FU-10000723,Central,Texas,Houston,66.112,4,0.6,-84.2928,-1.2750000000000001,2016,4,2016-11
9324,CA-2017-121853,2017-09-23,2017-09-29,Standard Class,DB-13660,OFF-PA-10003641,West,California,Los Angeles,211.04,8,0.0,97.0784,0.46,2017,3,2017-09
9325,CA-2017-121853,2017-09-23,2017-09-29,Standard Class,DB-13660,FUR-CH-10003973,West,California,Los Angeles,594.816,2,0.2,59.4816,0.09999999999999999,2017,3,2017-09
9326,CA-2017-121853,2017-09-23,2017-09-29,Standard Class,DB-13660,OFF-BI-10000977,West,California,Los Angeles,72.96,3,0.2,23.712,0.325,2017,3,2017-09
9327,US-2017-130687,2017-09-07,2017-09-10,First Class,PF-19225,FUR-FU-10004053,West,Washington,Edmonds,80.96,4,0.0,34.8128,0.43000000000000005,2017,3,2017-09
9328,US-2017-130687,2017-09-07,2017-09-10,First Class,PF-19225,TEC-PH-10002033,West,Washington,Edmonds,455.712,2,0.2,34.1784,0.07500000000000001,2017,3,2017-09
